coordinates,created_at,favorite_count,favorited,geo,id,in_reply_to_screen_name,in_reply_to_status_id,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,source_url,text,truncated
,2017-12-03 11:15:02,88358,False,,937279001684598784,,,False,en,,Unavailable,20821,False,Twitter for iPhone,http://twitter.com/download/iphone,I never asked Comey to stop investigating Flynn. Just more Fake News covering another Comey lie!,False
,2017-12-03 02:22:40,100947,False,,937145025359761408,,,False,en,,Unavailable,25136,False,Twitter for iPhone,http://twitter.com/download/iphone,Congratulations to @ABC News for suspending Brian Ross for his horrendously inaccurate and dishonest report on the… https://t.co/wEVP4iGN6n,True
,2017-12-03 02:13:28,108301,False,,937142713211813889,,,False,en,,Unavailable,30602,False,Twitter for iPhone,http://twitter.com/download/iphone,Many people in our Country are asking what the “Justice” Department is going to do about the fact that totally Croo… https://t.co/saIhU8YIrL,True
,2017-12-03 02:06:54,136384,False,,937141061343956992,,,False,en,,Unavailable,40278,False,Twitter for iPhone,http://twitter.com/download/iphone,"So General Flynn lies to the FBI and his life is destroyed, while Crooked Hillary Clinton, on that now famous FBI h… https://t.co/OPFBHVaU1Z",True
,2017-12-03 01:50:15,76260,False,,937136868608626689,,,True,en,,False,13512,False,Twitter for iPhone,http://twitter.com/download/iphone,Great job First Lady Melania! https://t.co/TRuvaftPcD,False
,2017-12-02 21:07:59,93424,False,,937065834635292673,,,False,en,,False,25073,False,Twitter for iPhone,http://twitter.com/download/iphone,"62 years ago this week, a brave seamstress in Montgomery, Alabama uttered one word that changed history... https://t.co/eOvCBcMIKX",False
,2017-12-02 17:14:13,109598,False,,937007006526959618,,,False,en,,Unavailable,28793,False,Twitter for iPhone,http://twitter.com/download/iphone,I had to fire General Flynn because he lied to the Vice President and the FBI. He has pled guilty to those lies. It… https://t.co/8bMCLGuAhf,True
,2017-12-02 12:54:37,121407,False,,936941673124425728,,,False,en,,Unavailable,26121,False,Twitter for iPhone,http://twitter.com/download/iphone,Biggest Tax Bill and Tax Cuts in history just passed in the Senate. Now these great Republicans will be going for f… https://t.co/5hPQSNDZV3,True
,2017-12-02 07:49:18,67548,False,,936864840240398337,,,False,en,,False,15905,False,Twitter for iPhone,http://twitter.com/download/iphone,We are one step closer to delivering MASSIVE tax cuts for working families across America. Special thanks to… https://t.co/L07UncQMZS,True
,2017-12-01 21:49:27,57092,False,,936713881711529986,,,False,en,,False,14497,False,Twitter for iPhone,http://twitter.com/download/iphone,"Economists on the TAX CUTS and JOBS ACT:

“The enactment of a comprehensive overhaul - complete with a lower corpor… https://t.co/G7c2uDgMG5",True
,2017-12-01 20:08:22,85206,False,,936688444046266368,,,False,en,,False,23955,False,Twitter for iPhone,http://twitter.com/download/iphone,The media has been speculating that I fired Rex Tillerson or that he would be leaving soon - FAKE NEWS! He’s not le… https://t.co/tYYnq58Zmk,True
,2017-12-01 17:23:17,0,False,,936646898408218626,,,False,en,,False,6252,False,Twitter for iPhone,http://twitter.com/download/iphone,RT @WhiteHouse: President Trump proclaims today as #WorldAIDSDay: https://t.co/AMqW8mWiak https://t.co/XGp8EelNzz,False
,2017-12-01 11:21:06,77615,False,,936555753946705920,,,False,en,,Unavailable,16383,False,Twitter for iPhone,http://twitter.com/download/iphone,Republicans Senators are working hard to pass the biggest Tax Cuts in the history of our Country. The Bill is getti… https://t.co/GTBHcuUggn,True
,2017-12-01 11:13:35,113210,False,,936553863255031809,,,False,en,,Unavailable,28245,False,Twitter for iPhone,http://twitter.com/download/iphone,The jury was not told the killer of Kate was a 7 time felon. The Schumer/Pelosi Democrats are so weak on Crime that… https://t.co/s5uFDixZoH,True
,2017-12-01 11:03:35,122357,False,,936551346299338752,,,False,en,,Unavailable,32499,False,Twitter for iPhone,http://twitter.com/download/iphone,"The Kate Steinle killer came back and back over the weakly protected Obama border, always committing crimes and bei… https://t.co/5EjQfmTqYg",True
,2017-12-01 03:30:42,148704,False,,936437372706836480,,,False,en,,Unavailable,40994,False,Twitter for iPhone,http://twitter.com/download/iphone,A disgraceful verdict in the Kate Steinle case! No wonder the people of our Country are so angry with Illegal Immigration.,False
,2017-12-01 00:42:21,147204,False,,936395008139198464,,,False,en,,False,45357,False,Twitter for iPhone,http://twitter.com/download/iphone,"The Christmas Story begins 2,000 years ago with a mother, a father, their baby son and the most extraordinary gift… https://t.co/SZLUM1jD27",True
,2017-12-01 00:36:40,108263,False,,936393574433939456,,,False,en,,False,26843,False,Twitter for iPhone,http://twitter.com/download/iphone,Today is a day that I’ve been looking very much forward to ALL YEAR LONG. It is one that you have heard me speak ab… https://t.co/OmcorwQCkR,True
,2017-11-30 21:50:33,51597,False,,936351772603568130,,,False,en,,False,12007,False,Twitter for iPhone,http://twitter.com/download/iphone,"Our FIFTH 1K milestone of 2017!
#DOW24K #MAGA https://t.co/NoVt1uFp0y",False
,2017-11-30 21:00:50,44950,False,,936339260218724353,,,False,en,,False,9668,False,Twitter for iPhone,http://twitter.com/download/iphone,"Today, it was my great honor to meet with the Crown Prince of Bahrain at the @WhiteHouse. Bahrain and the United St… https://t.co/xShHfc3Yxo",True
,2017-11-30 19:26:42,49975,False,,936315571708289026,,,False,en,,False,13340,False,Twitter for iPhone,http://twitter.com/download/iphone,Thank you @SenOrrinHatch. Let’s continue MAKING AMERICA GREAT AGAIN! https://t.co/PIv9OAVZcf https://t.co/6egRvuwj1l,False
,2017-11-30 15:46:39,94603,False,,936260193536573440,,,False,en,,Unavailable,20278,False,Twitter for iPhone,http://twitter.com/download/iphone,"The Dow just broke 24,000 for the first time (another all-time Record). If the Dems had won the Presidential Electi… https://t.co/A5LJPneB9D",True
,2017-11-30 13:05:21,83912,False,,936219599422574592,,,False,en,,Unavailable,14707,False,Twitter for iPhone,http://twitter.com/download/iphone,Stock Market hits new Record High. Confidence and enthusiasm abound. More great numbers coming out!,False
,2017-11-30 12:25:00,72118,False,,936209447747190784,,,False,en,,Unavailable,15444,False,Twitter for iPhone,http://twitter.com/download/iphone,"The Chinese Envoy, who just returned from North Korea, seems to have had no impact on Little Rocket Man. Hard to be… https://t.co/ZySsGTqQHp",True
,2017-11-30 12:15:08,51199,False,,936206961728786432,,,False,en,,Unavailable,11257,False,Twitter for iPhone,http://twitter.com/download/iphone,The Failing @nytimes has totally gone against the Social Media Guidelines that they installed to preserve some cred… https://t.co/cWMMAc5jUq,True
,2017-11-30 12:01:25,59436,False,,936203511037136897,,,False,en,,Unavailable,13532,False,Twitter for iPhone,http://twitter.com/download/iphone,"The Failing @nytimes, the pipe organ for the Democrat Party, has become a virtual lobbyist for them with regard to… https://t.co/Dcr4Tge2Wb",True
,2017-11-30 02:23:14,124229,False,,936058006659321858,,,False,en,,Unavailable,33995,False,Twitter for iPhone,http://twitter.com/download/iphone,Funny to hear the Democrats talking about the National Debt when President Obama doubled it in only 8 years!,False
,2017-11-30 02:00:23,55885,False,,936052257392676864,,,False,en,,False,19488,False,Media Studio,https://studio.twitter.com,"“Had the information (Crooked Hillary’s emails) been released there would have been harm to National Security....""… https://t.co/uYZYvT8xIo",True
,2017-11-30 01:09:42,76076,False,,936039501474025473,,,False,en,,Unavailable,17055,False,Twitter for iPhone,http://twitter.com/download/iphone,The only people who don’t like the Tax Cut Bill are the people that don’t understand it or the Obstructionist Democ… https://t.co/Kr5HJ8OLCQ,True
,2017-11-30 01:03:30,69636,False,,936037938898636800,,,False,en,,Unavailable,22187,False,Twitter for iPhone,http://twitter.com/download/iphone,The House of Representatives seeks contempt citations(?) against the JusticeDepartment and the FBI for withholding… https://t.co/KrYQGAlt2h,True
,2017-11-30 01:02:06,109997,False,,936037588372283392,,,False,en,,Unavailable,36052,False,Twitter for iPhone,http://twitter.com/download/iphone,".@Theresa_May, don’t focus on me, focus on the destructive Radical Islamic Terrorism that is taking place within th… https://t.co/d5BTTYaALh",True
,2017-11-30 00:40:59,49716,False,,936032275980079104,,,False,en,,False,11827,False,Twitter for iPhone,http://twitter.com/download/iphone,"Now, we have a once in a lifetime opportunity to RESTORE AMERICAN PROSPERITY – and RECLAIM AMERICA’S DESTINY.

But… https://t.co/HNvPxZHEIz",True
,2017-11-29 23:29:27,46241,False,,936014271858831361,,,False,en,,False,10601,False,Twitter for iPhone,http://twitter.com/download/iphone,"A vote to CUT TAXES is a vote to PUT AMERICA FIRST. It is time to take care of OUR WORKERS, to protect OUR COMMUNIT… https://t.co/WerIo83AE6",True
,2017-11-29 22:54:56,51992,False,,936005585019002887,,,False,en,,False,11546,False,Twitter for iPhone,http://twitter.com/download/iphone,"This week, the Senate can join the House &amp; take a strong stand for the Middle Class families who are the backbone o… https://t.co/ILfhlLOkSE",True
,2017-11-29 18:34:50,38633,False,,935940131311190021,,,False,en,,False,7703,False,Twitter for iPhone,http://twitter.com/download/iphone,"Departing @JBA_NAFW for St. Charles, Missouri to help push our plan for HISTORIC TAX CUTS across the finish line.… https://t.co/A9I7mvnhUD",True
,2017-11-29 14:49:14,46814,False,,935883355547160577,,,False,en,,False,10810,False,Twitter for iPhone,http://twitter.com/download/iphone,"Economy growing! Excluding hurricane effects, CEA estimates that real GDP growth would have been 3.9% in Q3.

Stock… https://t.co/ceei9Ux8MO",True
,2017-11-29 14:40:01,96112,False,,935881037254725632,,,False,en,,Unavailable,19116,False,Twitter for iPhone,http://twitter.com/download/iphone,Just spoke to President XI JINPING of China concerning the provocative actions of North Korea. Additional major san… https://t.co/h6Gq5vdcso,True
,2017-11-29 14:14:19,81901,False,,935874566701842434,,,False,en,,Unavailable,21560,False,Twitter for iPhone,http://twitter.com/download/iphone,So now that Matt Lauer is gone when will the Fake News practitioners at NBC be terminating the contract of Phil Gri… https://t.co/6vWDKTgCQG,True
,2017-11-29 12:16:21,95191,False,,935844881825763328,,,False,en,,Unavailable,23644,False,Twitter for iPhone,http://twitter.com/download/iphone,"Wow, Matt Lauer was just fired from NBC for “inappropriate sexual behavior in the workplace.” But when will the top… https://t.co/xvaYsbO0le",True
,2017-11-29 12:03:38,81158,False,,935841679977910272,,,False,en,,Unavailable,13986,False,Twitter for iPhone,http://twitter.com/download/iphone,Looks like another great day for the Stock Market. Consumer Confidence is at Record High. I guess somebody likes me (my policies)!,False
,2017-11-29 11:49:18,64122,False,,935838073618870272,,,True,en,,False,15272,False,Twitter for iPhone,http://twitter.com/download/iphone,"Great, and we should boycott Fake News CNN. Dealing with them is a total waste of time! https://t.co/8zJ3j7g5el",False
,2017-11-29 11:32:46,35723,False,,935833914761007114,,,True,en,,False,7519,False,Twitter for iPhone,http://twitter.com/download/iphone,".@foxandfriends, we are in record territory in all things having to do with our economy! https://t.co/VB0Ao3s18d",False
,2017-11-29 11:28:32,0,False,,935832847654576128,,,True,und,,False,5119,False,Twitter for iPhone,http://twitter.com/download/iphone,RT @EricTrump: #MakeAmericaGreatAgain https://t.co/Q7AiR0buM2,False
,2017-11-29 03:35:27,68885,False,,935713791765110785,,,False,en,,Unavailable,12243,False,Twitter for iPhone,http://twitter.com/download/iphone,Great day for Tax Cuts and the Republican Party. But the biggest Winner will be our great Country!,False
,2017-11-29 03:30:50,42256,False,,935712632409030656,,,True,en,,False,7089,False,Twitter for iPhone,http://twitter.com/download/iphone,Great work Ivanka! https://t.co/AQL4JLvnDh,False
,2017-11-29 03:28:33,77479,False,,935712056690577414,,,False,en,,Unavailable,15086,False,Twitter for iPhone,http://twitter.com/download/iphone,"Just won the lawsuit on leadership of Consumer Financial Protection Bureau, CFPB. A big win for the Consumer!",False
,2017-11-29 02:45:10,61203,False,,935701139198181376,,,False,en,,Unavailable,19141,False,Twitter for iPhone,http://twitter.com/download/iphone,"Charles McCullough, the respected fmr Intel Comm Inspector General, said public was misled on Crooked Hillary Email… https://t.co/P7nyHXxJ3R",True
,2017-11-29 01:45:50,90765,False,,935686205429157888,,,False,en,,Unavailable,21874,False,Twitter for iPhone,http://twitter.com/download/iphone,"After North Korea missile launch, it's more important than ever to fund our gov't &amp; military! Dems shouldn't hold t… https://t.co/lhXvhHiLES",True
,2017-11-28 23:45:55,0,False,,935656027026051072,,,False,en,,Unavailable,11046,False,Twitter for iPhone,http://twitter.com/download/iphone,"RT @narendramodi: Had a wonderful meeting with @IvankaTrump, advisor to @POTUS and leader of the US delegation at the @GES2017. https://t.c…",False
,2017-11-28 22:44:31,38930,False,,935640578007687168,,,False,en,,False,8838,False,Twitter for iPhone,http://twitter.com/download/iphone,“The Conference Board said that consumer sentiment was at its highest level in nearly 17 years in November. The Con… https://t.co/rAvKNXi52A,True
,2017-11-28 22:30:12,45389,False,,935636972252618753,,,False,en,,False,9710,False,Twitter for iPhone,http://twitter.com/download/iphone,"Dow, S&amp;P 500 and Nasdaq all finished the day at new RECORD HIGHS! https://t.co/wJyB9d00hh",False
,2017-11-28 22:12:01,32841,False,,935632396841562112,,,False,en,,False,7745,False,Media Studio,https://studio.twitter.com,"Remarks from the Roosevelt Room with @SenateMajLdr Mitch McConnell, @SpeakerRyan and Secretary of Defense, General… https://t.co/atei0EsluG",True
,2017-11-28 16:27:30,28993,False,,935545697360891904,,,False,en,,False,6697,False,Twitter for iPhone,http://twitter.com/download/iphone,“Statement from President Donald J. Trump on #GivingTuesday” https://t.co/NrfnmixAwR,False
,2017-11-28 14:18:20,0,False,,935513191374819328,,,True,en,,Unavailable,9031,False,Twitter for iPhone,http://twitter.com/download/iphone,RT @IvankaTrump: It was an honor to meet with you Prime Minister Modi. Thank you for co-hosting the 8th annual Global Entrepreneurship Summ…,False
,2017-11-28 14:17:46,81179,False,,935513049729028096,,,False,en,,Unavailable,19039,False,Twitter for iPhone,http://twitter.com/download/iphone,Meeting with “Chuck and Nancy” today about keeping government open and working. Problem is they want illegal immigr… https://t.co/jq3DYver4Q,True
,2017-11-28 13:10:00,0,False,,935495996116742144,,,True,en,,False,6780,False,Twitter for iPhone,http://twitter.com/download/iphone,"RT @IvankaTrump: Thank you for the warm welcome. I’m excited to be in Hyderabad, India for #GES2017. https://t.co/1U08h5L9Rm",False
,2017-11-28 13:05:42,0,False,,935494911989862401,,,False,en,,Unavailable,41588,False,Twitter for iPhone,http://twitter.com/download/iphone,RT @FLOTUS: The decorations are up! @WhiteHouse is ready to celebrate! Wishing you a Merry Christmas &amp; joyous holiday season! https://t.co/…,False
,2017-11-28 13:04:45,0,False,,935494673744965637,,,True,en,,Unavailable,3330,False,Twitter for iPhone,http://twitter.com/download/iphone,RT @statedeptspox: #GES2017 highlights the important role of women #entrepreneurs &amp; demonstrates the importance of #innovation &amp; partnershi…,False
,2017-11-28 13:02:54,0,False,,935494208164651008,,,False,en,,Unavailable,11221,False,Twitter for iPhone,http://twitter.com/download/iphone,RT @FLOTUS: Had a wonderful visit from @JBA_NAFW children today at the @whitehouse! #WhiteHouseChristmas https://t.co/Hnw758zHzL,False
,2017-11-28 13:00:34,107467,False,,935493619204620288,,,False,en,,Unavailable,17116,False,Twitter for iPhone,http://twitter.com/download/iphone,"Melania, our great and very hard working First Lady, who truly loves what she is doing, always thought that “if you… https://t.co/nW7uPnX48l",True
,2017-11-28 12:45:30,95825,False,,935489831005810688,,,False,en,,Unavailable,18851,False,Twitter for iPhone,http://twitter.com/download/iphone,At least 24 players kneeling this weekend at NFL stadiums that are now having a very hard time filling up. The Amer… https://t.co/n0YsDlZQ0C,True
,2017-11-28 02:50:30,48625,False,,935340092583006208,,,True,en,,False,10949,False,Twitter for iPhone,http://twitter.com/download/iphone,Thank you Rand! https://t.co/NvPeleVmub,False
,2017-11-28 02:48:53,73757,False,,935339687006429185,,,False,en,,Unavailable,15086,False,Twitter for iPhone,http://twitter.com/download/iphone,New home sales reach a 10 year high. Stock Market has more record gains. Hopefully Republican Senators will give us… https://t.co/DrEJ6caWjM,True
,2017-11-27 14:24:36,79729,False,,935152378747195392,,,False,en,,Unavailable,14848,False,Twitter for iPhone,http://twitter.com/download/iphone,"The Tax Cut Bill is coming along very well, great support. With just a few changes, some mathematical, the middle c… https://t.co/P1gGkHVyxy",True
,2017-11-27 14:16:36,55923,False,,935150368207654912,,,True,en,,False,12080,False,Twitter for iPhone,http://twitter.com/download/iphone,"The good news is that their ratings are terrible, nobody cares! https://t.co/I7h4Ryin3h",False
,2017-11-27 14:04:51,145931,False,,935147410472480769,,,False,en,,Unavailable,38268,False,Twitter for iPhone,http://twitter.com/download/iphone,"We should have a contest as to which of the Networks, plus CNN and not including Fox, is the most dishonest, corrup… https://t.co/3f2NxPueRO",True
,2017-11-27 01:47:32,82620,False,,934961858380955648,,,False,en,,Unavailable,15675,False,Twitter for iPhone,http://twitter.com/download/iphone,"Back in D.C., big week for Tax Cuts and many other things of great importance to our Country.  Senate Republicans w… https://t.co/T9L8Z9CtyW",True
,2017-11-26 21:29:46,146523,False,,934896989539586054,,,False,en,,Unavailable,31737,False,Twitter for iPhone,http://twitter.com/download/iphone,"Since the first day I took office, all you hear is the phony Democrat excuse for losing the election, Russia, Russi… https://t.co/oZnstJiYYT",True
,2017-11-26 14:33:47,73773,False,,934792302341521408,,,False,en,,Unavailable,17326,False,Twitter for iPhone,http://twitter.com/download/iphone,I endorsed Luther Strange in the Alabama Primary. He shot way up in the polls but it wasn’t enough. Can’t let Schum… https://t.co/wT9pRKnk9Y,True
,2017-11-26 13:52:36,96876,False,,934781939088629761,,,False,en,,Unavailable,24306,False,Twitter for iPhone,http://twitter.com/download/iphone,"The last thing we need in Alabama and the U.S. Senate is a Schumer/Pelosi puppet who is WEAK on Crime, WEAK on the… https://t.co/H01kbYd7Rp",True
,2017-11-25 23:25:54,64629,False,,934563828834164739,,,True,en,,False,18454,False,Twitter for iPhone,http://twitter.com/download/iphone,"Wow, even I didn’t realize we did so much. Wish the Fake News would report! Thank you. https://t.co/ApVbu2b0Jd",False
,2017-11-25 22:37:21,107736,False,,934551607596986368,,,False,en,,Unavailable,31046,False,Twitter for iPhone,http://twitter.com/download/iphone,".@FoxNews is MUCH more important in the United States than CNN, but outside of the U.S., CNN International is still… https://t.co/qzwpwVN2ep",True
,2017-11-25 22:00:11,42606,False,,934542257222451206,,,False,en,,Unavailable,9406,False,Twitter for iPhone,http://twitter.com/download/iphone,Check out the recent Editorial in the Wall Street Journal @WSJ about what a complete disaster the @CFPB has been un… https://t.co/tsg4wGBN0D,True
,2017-11-25 21:48:16,68033,False,,934539256940417024,,,False,en,,Unavailable,13962,False,Twitter for iPhone,http://twitter.com/download/iphone,"The Consumer Financial Protection Bureau, or CFPB, has been a total disaster as run by the previous Administrations… https://t.co/PZOjFdB5H8",True
,2017-11-25 19:40:55,49110,False,,934507210385829888,,,False,en,,False,10407,False,Twitter for iPhone,http://twitter.com/download/iphone,"Happy #SmallBusinessSaturday!

A great day to support your community and America’s JOB creators by shopping locally… https://t.co/a0fME8HRXT",True
,2017-11-24 22:40:26,156823,False,,934189999045693441,,,False,en,,Unavailable,39850,False,Twitter for iPhone,http://twitter.com/download/iphone,"Time Magazine called to say that I was PROBABLY going to be named “Man (Person) of the Year,” like last year, but I… https://t.co/yFDS5Pz9yB",True
,2017-11-24 18:49:12,96858,False,,934131805409697792,,,False,en,,Unavailable,19181,False,Twitter for iPhone,http://twitter.com/download/iphone,"Will be calling the President of Egypt in a short while to discuss the tragic terrorist attack, with so much loss o… https://t.co/dG2jNyaok9",True
,2017-11-24 15:27:13,137567,False,,934080974773776384,,,False,en,,Unavailable,31030,False,Twitter for iPhone,http://twitter.com/download/iphone,Horrible and cowardly terrorist attack on innocent and defenseless worshipers in Egypt. The world cannot tolerate t… https://t.co/73hMjYKjMI,True
,2017-11-24 12:10:46,87711,False,,934031535757582336,,,False,en,,Unavailable,14206,False,Twitter for iPhone,http://twitter.com/download/iphone,"After Turkey call I will be heading over to Trump National Golf Club, Jupiter, to play golf (quickly) with Tiger Wo… https://t.co/QIHCtDSqgV",True
,2017-11-24 12:04:13,65325,False,,934029886842458112,,,False,en,,Unavailable,14527,False,Twitter for iPhone,http://twitter.com/download/iphone,Will be speaking to President Recep Tayyip Erdogan of Turkey this morning about bringing peace to the mess that I i… https://t.co/1PLdvtd5rj,True
,2017-11-24 11:48:58,57316,False,,934026050388013056,,,True,en,,False,13965,False,Twitter for iPhone,http://twitter.com/download/iphone,"Can you believe that the disrespect for our Country, our Flag, our Anthem continues without penalty to the players.… https://t.co/4hdK4d7KC7",True
,2017-11-24 04:54:37,65148,False,,933921775984967681,,,True,en,,False,13941,False,Twitter for iPhone,http://twitter.com/download/iphone,Two great people! https://t.co/5cVnMhnmuH,False
,2017-11-24 04:42:17,62220,False,,933918671503753216,,,True,en,,False,11160,False,Twitter for iPhone,http://twitter.com/download/iphone,A great guy (with great ratings)! https://t.co/S0S6xqrjSC,False
,2017-11-24 04:38:23,0,False,,933917690552573952,,,False,en,,Unavailable,7050,False,Twitter for iPhone,http://twitter.com/download/iphone,RT @DeptofDefense: #HappyThanksgiving from @USArmy and @USNationalGuard #soldiers serving with Task Force Marauder in #Afghanistan. ? https…,False
,2017-11-24 04:37:17,0,False,,933917415028772864,,,False,en,,Unavailable,6474,False,Twitter for iPhone,http://twitter.com/download/iphone,"RT @Scavino45: Today, @POTUS @realDonaldTrump and @FLOTUS Melania visit the @USCG at the Lake Worth Inlet Station, in Riviera Beach, Florid…",False
,2017-11-23 23:18:00,85340,False,,933837062293291008,,,False,en,,Unavailable,17251,False,Twitter for iPhone,http://twitter.com/download/iphone,"ObamaCare premiums are going up, up, up, just as I have been predicting for two years. ObamaCare is OWNED by the De… https://t.co/CfvGYklDsE",True
,2017-11-23 22:54:41,55134,False,,933831194558582784,,,False,en,,False,10350,False,Twitter for iPad,http://twitter.com/#!/download/ipad,"My great honor to join our incredible men and women of the @USCG, at the Lake Worth Inlet Station, in Riviera Beach… https://t.co/x3XZJA9DiF",True
,2017-11-23 15:35:13,95748,False,,933720598383026176,,,False,en,,False,22432,False,Media Studio,https://studio.twitter.com,HAPPY THANKSGIVING! https://t.co/nQhi7XopMW,False
,2017-11-23 13:43:24,49853,False,,933692459351265280,realDonaldTrump,933662564587855877,False,en,,Unavailable,7903,False,Twitter for iPhone,http://twitter.com/download/iphone,"Will be doing a live Thanksgiving Video Teleconference with Members of the Military at 9:00 A.M.  Afghanistan, Iraq… https://t.co/1PfyK6f4DK",True
,2017-11-23 11:44:36,139979,False,,933662564587855877,,,False,en,,Unavailable,34046,False,Twitter for iPhone,http://twitter.com/download/iphone,MAKE AMERICA GREAT AGAIN!,False
,2017-11-23 11:31:09,8891,False,,933659179348299776,ThePlumLineGS,933356565008125952,False,en,,Unavailable,3614,False,Twitter for iPhone,http://twitter.com/download/iphone,@ThePlumLineGS MAKE AMERICA GREAT AGAIN!,False
,2017-11-23 11:28:32,197093,False,,933658521828315136,,,False,en,,Unavailable,40634,False,Twitter for iPhone,http://twitter.com/download/iphone,"HAPPY THANKSGIVING, your Country is starting to do really well. Jobs coming back, highest Stock Market EVER, Milita… https://t.co/JmdSe29W8E",True
,2017-11-23 02:06:57,48770,False,,933517194142584833,,,True,en,,False,9475,False,Twitter for iPhone,http://twitter.com/download/iphone,....And it will get even better with Tax Cuts! https://t.co/75wozGJQoP,False
,2017-11-22 21:32:18,119136,False,,933448074348900354,,,False,en,,Unavailable,23870,False,Twitter for iPhone,http://twitter.com/download/iphone,I have long given the order to help Argentina with the Search and Rescue mission of their missing submarine. 45 peo… https://t.co/zl3PZApiTt,True
,2017-11-22 21:25:11,60616,False,,933446283632824321,,,False,en,,Unavailable,10184,False,Twitter for iPhone,http://twitter.com/download/iphone,51 Million American to travel this weekend - highest number in twelve years (AAA). Traffic and airports are running very smoothly!  @FoxNews,False
,2017-11-22 21:14:41,0,False,,933443640881569792,,,False,en,,False,14180,False,Twitter for iPhone,http://twitter.com/download/iphone,RT @FLOTUS: Preparations are underway to celebrate the holidays at the @WhiteHouse! https://t.co/N5qZ1NP8ez,False
,2017-11-22 13:00:38,49057,False,,933319309551685633,,,True,en,,False,10335,False,Twitter for iPhone,http://twitter.com/download/iphone,The @USNavy is conducting search and rescue following aircraft crash. We are monitoring the situation. Prayers for… https://t.co/CX0C8dU4h7,True
,2017-11-22 11:51:22,74093,False,,933301876975718401,,,False,en,,Unavailable,14475,False,Twitter for iPhone,http://twitter.com/download/iphone,Will be having meetings and working the phones from the Winter White House in Florida (Mar-a-Lago). Stock Market hi… https://t.co/nfmwwXtyRy,True
,2017-11-22 11:13:16,0,False,,933292289211772929,,,True,en,,Unavailable,9031,False,Twitter for iPhone,http://twitter.com/download/iphone,"RT @IngrahamAngle: “Far right”? You mean “right so far,” as in @realDonaldTrump has been right so far abt how to kick the economy into high…",False
,2017-11-22 10:48:10,114576,False,,933285973277868032,,,False,en,,Unavailable,23302,False,Twitter for iPhone,http://twitter.com/download/iphone,The NFL is now thinking about a new idea - keeping teams in the Locker Room during the National Anthem next season.… https://t.co/tqZuHcaCyG,True
,2017-11-22 10:33:28,152340,False,,933282274937733126,,,False,en,,Unavailable,35561,False,Twitter for iPhone,http://twitter.com/download/iphone,"...LaVar, you could have spent the next 5 to 10 years during Thanksgiving with your son in China, but no NBA contra… https://t.co/R7yb95fkUw",True
,2017-11-22 10:25:22,118782,False,,933280234220134401,,,False,en,,Unavailable,29961,False,Twitter for iPhone,http://twitter.com/download/iphone,"It wasn’t the White House, it wasn’t the State Department, it wasn’t father LaVar’s so-called people on the ground… https://t.co/U895bwpOnK",True
,2017-11-21 22:49:40,71339,False,,933105158275325952,,,False,en,,False,13548,False,Twitter for iPhone,http://twitter.com/download/iphone,"Today, we continued a wonderful American Tradition at the White House. Drumstick and Wishbone will live out their d… https://t.co/kATC8YVCyz",True
,2017-11-21 18:25:24,61004,False,,933038654171344896,,,False,en,,False,13512,False,Twitter for iPhone,http://twitter.com/download/iphone,President Donald J. Trump and @FLOTUS Melania Participate in the Pardoning of the National Thanksgiving Turkey at t… https://t.co/QkuaKB68Dp,True
,2017-11-20 11:55:57,75016,False,,932578255810498560,,,False,en,,Unavailable,16518,False,Twitter for iPhone,http://twitter.com/download/iphone,Under President Trump unemployment rate will drop below 4%.  Analysts predict economic boom for 2018!  @foxandfriends and @Varneyco,False
,2017-11-20 11:25:38,148505,False,,932570628451954688,,,False,en,,Unavailable,34258,False,Twitter for iPhone,http://twitter.com/download/iphone,Marshawn Lynch of the NFL’s Oakland Raiders stands for the Mexican Anthem and sits down to boos for our National An… https://t.co/5P18NSv8ZW,True
,2017-11-20 02:21:24,70399,False,,932433668068528131,,,False,en,,Unavailable,13619,False,Twitter for iPhone,http://twitter.com/download/iphone,Republican Senators are working very hard to get Tax Cuts and Tax Reform approved. Hopefully it will not be long an… https://t.co/m0GyFBDPkQ,True
,2017-11-20 01:29:02,142640,False,,932420488642617344,,,False,en,,Unavailable,33453,False,Twitter for iPhone,http://twitter.com/download/iphone,"Border Patrol Officer killed at Southern Border, another badly hurt. We will seek out and bring to justice those re… https://t.co/rgYCrqyrR9",True
,2017-11-19 23:57:10,62416,False,,932397369655808001,,,False,en,,Unavailable,12278,False,Twitter for iPhone,http://twitter.com/download/iphone,Big-game trophy decision will be announced next week but will be very hard pressed to change my mind that this horr… https://t.co/HgHgIVikj3,True
,2017-11-19 23:36:40,128088,False,,932392209445457920,,,False,en,,Unavailable,27527,False,Twitter for iPhone,http://twitter.com/download/iphone,"Shoplifting is a very big deal in China, as it should be (5-10 years in jail), but not to father LaVar. Should have… https://t.co/TyDMChjEIM",True
,2017-11-19 23:22:17,66331,False,,932388590344196096,realDonaldTrump,932303108146892801,False,en,,Unavailable,14972,False,Twitter for iPhone,http://twitter.com/download/iphone,"Sen. Jeff Flake(y), who is unelectable in the Great State of Arizona (quit race, anemic polls) was caught (purposel… https://t.co/ch8x9i4qN7",True
